Altitude_yours,Latitude,Longitude,B_r_yours,B_phi_yours,B_theta_yours,B_magnitude_yours,Altitude_ref,B_r_ref,B_phi_ref,B_theta_ref,B_magnitude_ref,B_r_error_percent,B_phi_error_percent,B_theta_error_percent,B_magnitude_error_percent,angular_error_deg
400.0,-44.9,170.1,45466.9,6810.29,-14663.76,48256.04,400.0,45419.5826184509,6795.1067422066835,-14942.328916741208,48294.77357156103,0.10417837157728718,0.2234439924101287,-1.8642938346050069,-0.08020240845241339,0.3326780414882942
400.0,-39.9,-179.9,40210.62,7295.19,-17631.23,44508.13,400.0,40098.897307526895,7270.549863899384,-17869.38513619986,44498.28520009368,0.2786178672602459,0.3389033369121331,-1.3327550689889456,0.022123998401404155,0.33992205786440327
400.0,-39.9,-169.9,37753.33,7668.89,-17990.28,42517.95,400.0,37646.822013358,7643.23562286054,-18214.042925410668,42514.15785571582,0.2829136191209093,0.3356481260727978,-1.2285187112329348,0.008919721042213563,0.33571264956013197
400.0,-39.9,-159.9,35306.3,7827.81,-18276.25,40519.51,400.0,35204.91771609295,7804.477105561561,-18485.913297239313,40521.908700370455,0.2879776192765029,0.29896806823626954,-1.1341787331147106,-0.005919514769627249,0.33093318273121547
400.0,-39.9,-149.9,32904.2,7834.03,-18480.84,38543.48,400.0,32806.20013853611,7815.02236023085,-18677.904398078263,38551.07592174758,0.29872359813099286,0.2432192627608627,-1.0550669597523912,-0.019703527245242436,0.3281564372014038
400.0,-39.9,-139.9,30554.15,7738.72,-18583.0,36589.23,400.0,30458.18802189577,7723.924162837072,-18768.943082509602,36601.003353527056,0.3150613491362191,0.19155855043369185,-0.9906955425896038,-0.032166750767279546,0.32790905491757233
400.0,-39.9,-129.9,28217.13,7590.06,-18556.04,34614.19,400.0,28123.713877631948,7578.587096700909,-18731.074549610803,34629.92085518341,0.3321614022049594,0.15138578144844567,-0.9344608028077008,-0.04542561690854133,0.32785212786920565
400.0,-39.9,-119.9,25799.93,7394.96,-18396.6,32538.54,400.0,25710.668083345772,7387.250160630418,-18559.298736819845,32558.52404256421,0.34717851891234214,0.10436683748265567,-0.8766426960791768,-0.06137883442776804,0.325058028960128
400.0,-39.9,-109.9,23211.33,7057.68,-18142.27,30293.88,400.0,23126.385603975552,7056.227202674474,-18290.53145497032,30317.71090212435,0.3673051097524181,0.020588868297432634,-0.8105912905555963,-0.07860389658467853,0.31990008372488893
400.0,-39.9,-99.9,20479.17,6362.77,-17836.31,27892.93,400.0,20395.088939577778,6370.581732673208,-17969.46596133164,27918.55424984277,0.41226130796152965,-0.12262196767906859,-0.7410123462665827,-0.09178215180291888,0.3194298059750513
400.0,-39.9,-89.9,17858.43,5077.98,-17450.06,25479.68,400.0,17768.54885516848,5095.080252196844,-17570.91160043816,25503.29597650562,0.505844036922444,-0.3356228233985468,-0.6877935714795032,-0.09259970369074606,0.33653474223770763
400.0,-39.9,-79.9,15802.26,3165.47,-16857.95,23322.14,400.0,15700.962925119355,3185.7337341863413,-16972.44712004628,23339.51793512181,0.6451647288370089,-0.6360774589818939,-0.6746058434381295,-0.07445712962074588,0.37630085930195745
400.0,-39.9,-69.9,14730.96,923.65,-15931.93,21718.21,400.0,14619.409841699333,935.8496129731366,-16046.023880760684,21727.35236975779,0.7630277795652786,-1.303586901572698,-0.7110414493242967,-0.0420776982036581,0.42140590690927204
400.0,-39.9,-59.9,14745.32,-1127.08,-14671.61,20831.49,400.0,14633.422730001113,-1133.5397190290382,-14787.804523936009,20835.09384974476,0.7646691554223811,-0.5698714319928313,-0.7857456037367295,-0.01729701709408459,0.4438918439680998
400.0,-39.9,-49.9,15542.57,-2556.23,-13228.79,20569.56,400.0,15445.141045403154,-2585.2824938182694,-13344.997957476977,20574.864227262962,0.630806506139632,-1.1237647679794163,-0.8707978663411229,-0.025780132516901345,0.42977964901633176
400.0,-39.9,-39.9,16622.89,-3261.31,-11808.38,20649.32,400.0,16553.05995692223,-3308.5022475541305,-11919.709314610653,20664.69092932069,0.4218557974144775,-1.4263930934010467,-0.9339935368574039,-0.07438257544361623,0.3849454074817172
400.0,-39.9,-29.9,17592.74,-3435.01,-10559.47,20804.0,400.0,17557.544576724446,-3490.6751973569035,-10660.908099820332,20835.238093430165,0.20045754759018924,-1.5946828109086824,-0.9514958657418865,-0.14992914067065816,0.3215369640669073
400.0,-39.9,-19.9,18291.04,-3354.11,-9565.05,20911.77,400.0,18291.32591902495,-3406.9630779102213,-9652.3314352044,20960.617916112882,-0.0015631399616031923,-1.551325233105855,-0.904252364211863,-0.23304616451851448,0.24517520327311149
400.0,-39.9,-9.9,18715.82,-3262.37,-8903.05,20980.69,400.0,18746.278837757367,-3299.581107035272,-8973.1079925171,21043.452016963092,-0.16247938068657847,-1.127752457908419,-0.7807550357749358,-0.29824962611885764,0.1561969648841025
400.0,-39.9,0.1,18980.46,-3409.09,-8650.44,21135.51,400.0,19026.894298209798,-3417.2343737600136,-8704.445790626274,21200.65031838427,-0.24404559925561595,-0.23833231406519229,-0.6204391632196955,-0.3072562275496971,0.08102531330114181
400.0,-39.9,10.1,19367.32,-4028.94,-8807.71,21654.13,400.0,19407.024058904084,-4000.3936078241204,-8854.380654542178,21703.358924736345,-0.20458602402704737,0.7135895857859471,-0.5270911243039572,-0.22682629406379887,0.12242400982602464
400.0,-39.9,20.1,20291.24,-5198.82,-9260.41,22902.34,400.0,20301.072120247638,-5138.010696806927,-9314.498844245401,22919.2620271999,-0.04843153203633072,1.183518423401952,-0.5806951629911709,-0.07383321146997503,0.2005934656927915
400.0,-39.9,30.1,22122.2,-6752.17,-9825.52,25130.15,400.0,22088.589120643668,-6674.588727809714,-9902.02081753651,25109.876947069028,0.15216399369265446,1.1623378661076584,-0.7725778297802204,0.08073736471791106,0.2559266990613588
400.0,-39.9,40.1,25015.53,-8323.59,-10330.0,28315.5,400.0,24939.21566146401,-8248.814111933269,-10438.615636066197,28266.094680018443,0.3060013577488238,0.906504705428577,-1.0405176304310122,0.17478650850370986,0.2918840357935064
400.0,-39.9,50.1,28824.84,-9473.11,-10692.88,32170.62,400.0,28718.960410528398,-9416.57181276878,-10835.610880247488,32107.023762950477,0.36867486830333407,0.6004115760531419,-1.3172388878201302,0.19807577780818122,0.31254047690985476
400.0,-39.9,60.1,33133.0,-9874.75,-10968.65,36271.44,400.0,33015.50033020037,-9841.827696678441,-11141.014946909816,36207.83131467328,0.3558924402916023,0.3345141201026064,-1.5471206863215388,0.17567659541360411,0.31838436106630397
400.0,-39.9,70.1,37438.1,-9450.7,-11288.94,40228.93,400.0,37322.625502033865,-9436.844294960878,-11484.00132804408,40173.55711304293,0.309395430822092,0.14682561888322657,-1.6985484629624439,0.1378341648992092,0.31390108049892107
400.0,-39.9,80.1,41339.26,-8309.58,-11761.6,43775.78,400.0,41230.677707147894,-8305.700213192966,-11973.786509587884,43730.1383898945,0.2633531605358118,0.046712338604172544,-1.7720919728941027,0.10437106258060086,0.3064002419317214
400.0,-39.9,90.1,44549.95,-6628.65,-12431.34,46724.46,400.0,44445.93039261554,-6626.610151746194,-12657.954453139368,46685.934728847424,0.23403629188452907,0.03078268084426594,-1.7902928469075314,0.0825200809972656,0.302225495019141
400.0,-39.9,100.1,46873.06,-4646.45,-13266.69,48935.45,400.0,46768.08620689413,-4642.433109944881,-13507.129053013778,48900.39476211375,0.22445603748137882,0.08652553434779774,-1.7800899959575727,0.07168702432113704,0.30456869027450184
400.0,-39.9,110.1,48265.15,-2622.7,-14141.67,50362.59,400.0,48155.1392951883,-2617.8063069427926,-14394.97658336701,50328.776075276684,0.22845060033434722,0.18693869917833245,-1.7596873596842002,0.06718606602460717,0.3119736836357355
400.0,-39.9,120.1,48828.23,-701.46,-14901.87,51056.38,400.0,48713.11127828794,-698.749054851459,-15165.03042096745,51023.85332686456,0.2363197888437284,0.38797120793491197,-1.7353108675838804,0.06374797475029069,0.32038404978035173
400.0,-39.9,130.1,48681.65,1104.81,-15486.64,51097.55,400.0,48563.777140410755,1103.4882163348739,-15755.392463996805,51067.509515166676,0.2427176519825559,0.11978230900518806,-1.7057808278082613,0.05882504378719615,0.3274346388503554
400.0,-39.9,140.1,47905.29,2794.48,-15946.27,50566.88,400.0,47786.64722158698,2788.496773092655,-16216.429245393467,50540.201269927755,0.2482760045141349,0.21456818473234554,-1.6659601278759275,0.05278714647327077,0.3331145893237236
400.0,-39.9,150.1,46572.89,4324.0,-16360.26,49551.88,400.0,46454.59468961915,4313.012513819117,-16627.88368981563,49528.96082821836,0.2546471692869625,0.2547520125591694,-1.6094873816055473,0.046274283567398856,0.3376079415819347
400.0,-39.9,160.1,44766.94,5626.84,-16780.69,48138.68,400.0,44649.6892336665,5610.760768780691,-17041.891815131665,48119.657747184094,0.2626015283553121,0.2865784495531641,-1.5327043380227447,0.03953114736569319,0.34062795060854945
400.0,-39.9,170.1,42596.07,6628.78,-17215.31,46419.1,400.0,42480.74025701386,6607.850822472172,-17466.417140067195,46404.23162801812,0.27148713108194866,0.3167319918399399,-1.4376568362790603,0.03204098303160517,0.3416120386381706
400.0,-34.9,-179.9,36843.7,7007.25,-19874.83,42444.89,400.0,36680.49547745167,6976.86923829183,-20074.672160766964,42392.54551453412,0.44493543618748616,0.4354497794143614,-0.9954940193619949,0.12347568382732503,0.34372001584374207
400.0,-34.9,-169.9,34366.47,7312.65,-20048.03,40453.09,400.0,34213.26899484997,7281.294706621569,-20233.84504015909,40410.066976284616,0.4477824237522986,0.4306279946328231,-0.9183377642276792,0.10646610346038236,0.3387146919337907
400.0,-34.9,-159.9,31913.1,7416.14,-20144.67,38461.06,400.0,31769.442328381792,7387.852138096064,-20316.937906170144,38427.27925515832,0.4521882069357796,0.38289696890477676,-0.8479029023257917,0.08790823991824567,0.333166247050068
400.0,-34.9,-149.9,29513.01,7371.99,-20169.07,36498.71,400.0,29376.25311941734,7349.0784927706245,-20329.407175734188,36472.70209548195,0.4655354786967876,0.31176027378008814,-0.7886957762623388,0.07130786320673549,0.33037168850422854
400.0,-34.9,-139.9,27188.99,7215.49,-20107.05,34577.42,400.0,27056.722062768225,7197.612999056511,-20257.433944825538,34557.712188382,0.48885425560764906,0.2483740226910194,-0.7423642364335679,0.05702869307599542,0.3316720064972298
400.0,-34.9,-129.9,24933.44,6991.42,-19924.05,32672.99,400.0,24805.713477459463,6976.932176873271,-20065.67209715955,32659.33557862485,0.5149076750265552,0.20765320286117694,-0.7057929406690445,0.041808631845186545,0.33461265482604574
400.0,-34.9,-119.9,22673.6,6729.5,-19598.9,30716.37,400.0,22552.780844308156,6717.9085647376505,-19731.663980020257,30709.880864568608,0.5357173313832602,0.17254529665963306,-0.6728473592226644,0.021130448079589085,0.3353566853732468
400.0,-34.9,-109.9,20295.52,6367.2,-19161.04,28628.56,400.0,20183.576439542725,6360.6256220621635,-19283.86294946252,28630.43287218255,0.554626979973484,0.1033605548962466,-0.636920879309312,-0.006541543367197025,0.3328194488087745
400.0,-34.9,-99.9,17769.29,5688.13,-18663.89,26390.21,400.0,17664.525081714968,5690.5729379963395,-18776.272377494617,26400.12255878864,0.5930808657487078,-0.04292956127541679,-0.5985340180158446,-0.03754739685987227,0.3328549338924775
400.0,-34.9,-89.9,15323.48,4410.31,-18092.86,24116.62,400.0,15219.090309465924,4424.155765169672,-18197.082098060804,24131.466200082592,0.6859128135217601,-0.3129583564547194,-0.572740714688044,-0.06152216346697646,0.35011535107696184
400.0,-34.9,-79.9,13462.09,2454.24,-17327.77,22079.46,400.0,13349.58981436725,2475.3587443375336,-17429.731196466157,22093.76560720448,0.8427239128476782,-0.8531589364912727,-0.5849843311802116,-0.06474952010813885,0.3959270613683348
400.0,-34.9,-69.9,12679.99,144.31,-16247.82,20610.55,400.0,12556.63238208638,161.2269644707785,-16354.069743831862,20619.18058747848,0.9824100456234192,-10.492639693557349,-0.6496838126297936,-0.04185708273840095,0.4543005090828535
400.0,-34.9,-59.9,13086.64,-1930.62,-14868.82,19901.49,400.0,12959.847816750495,-1930.908669698013,-14982.33989725745,19903.682385955617,0.9783462355601664,-0.014949940540598226,-0.7576913755522985,-0.011014976591278654,0.48989268535485303
400.0,-34.9,-49.9,14312.72,-3301.92,-13351.52,19849.93,400.0,14197.54646729874,-3326.1254570968267,-13469.977676567984,19851.290508546146,0.8112213822757258,-0.7277373451196915,-0.8794199917201713,-0.006853501768865633,0.4819543583675567
400.0,-34.9,-39.9,15787.94,-3887.64,-11888.48,20142.21,400.0,15699.495340696489,-3932.618533356856,-12006.414961047278,20151.765250178767,0.5633598875897884,-1.1437298831642022,-0.9822662420872312,-0.04741644248105325,0.4374696071187215
400.0,-34.9,-29.9,17103.6,-3919.81,-10601.51,20500.98,400.0,17050.871110628515,-3975.9831667274343,-10713.945891603587,20526.30712869647,0.30924454844195604,-1.4128119856621415,-1.0494349396677656,-0.1233886277627691,0.37406166336893537
400.0,-34.9,-19.9,18114.43,-3674.72,-9549.93,20804.74,400.0,18100.325796102927,-3731.3621134122654,-9653.003211268264,20850.06782107034,0.07792237585088273,-1.5180009790169473,-1.0677838700803792,-0.21739891428330307,0.30106569711109404
400.0,-34.9,-9.9,18790.88,-3359.68,-8813.96,21025.47,400.0,18813.441114610094,-3404.356764767397,-8903.478026179318,21090.451216542926,-0.11992019148784173,-1.3123408577435005,-1.0054276083582758,-0.3081072845513843,0.2158988474518477
400.0,-34.9,0.1,19171.88,-3218.98,-8508.24,21220.58,400.0,19219.387254784073,-3236.0041294440075,-8581.890197541496,21295.666426242544,-0.24718402389361493,-0.5260849109896679,-0.8582048458577901,-0.35259016900271056,0.1301821955437699
400.0,-34.9,10.1,19498.83,-3538.78,-8691.64,21639.59,400.0,19546.267261019493,-3516.1339050002052,-8753.847187923298,21703.67715541786,-0.24269217434724255,0.6440623597295464,-0.7106268431224076,-0.2952824766003365,0.13287556519212498
400.0,-34.9,20.1,20219.24,-4460.76,-9301.17,22698.63,400.0,20236.46034036427,-4399.656736424162,-9363.646828094285,22727.71850465371,-0.08509561491798448,1.38881888375456,-0.6672275155320001,-0.12798691011485225,0.21236730434635293
400.0,-34.9,30.1,21779.22,-5862.08,-10169.38,24740.95,400.0,21744.88499471337,-5777.7497219073175,-10246.297388764593,24722.641959574525,0.15789922685255608,1.4595695928629424,-0.7506847190374967,0.07405373768472091,0.2728534689866238
400.0,-34.9,40.1,24418.6,-7382.98,-11088.32,27815.96,400.0,24328.401096277048,-7297.248195768343,-11190.57235401602,27755.176827800005,0.37075557643923235,1.1748511484284194,-0.9137365880961772,0.2189976038600207,0.3075708833745004
400.0,-34.9,50.1,28039.31,-8536.91,-11911.64,31638.09,400.0,27905.527075200724,-8468.715077700692,-12043.400751109233,31551.24526962215,0.4794137177153297,0.8052570156584292,-1.0940493788442454,0.27524977108102744,0.326257151430066
400.0,-34.9,60.1,32193.44,-8936.3,-12636.69,35720.6,400.0,32036.892821361886,-8893.99709667942,-12795.016173988994,35625.52631043941,0.48864657228471603,0.47563432797130434,-1.2374050320534538,0.26686957192469096,0.33043369411663065
400.0,-34.9,70.1,36305.32,-8487.95,-13363.16,39606.76,400.0,36143.856789523066,-8468.05468979639,-13540.867366339051,39515.07842436506,0.4467237998899343,0.23494546188492613,-1.3123780148737738,0.23201668651733653,0.32268139267612067
400.0,-34.9,80.1,39930.12,-7323.38,-14186.17,43003.42,400.0,39771.78238882771,-7315.9867946460645,-14376.09678454524,42918.41674528912,0.39811545186561376,0.10105547701843957,-1.3211290059581187,0.19805775971502676,0.30983973384776925
400.0,-34.9,90.1,42772.25,-5646.95,-15150.71,45726.33,400.0,42615.78176774728,-5642.347286193433,-15348.686536175712,45645.625386887375,0.36716030015702206,0.08157445072247023,-1.2898597916446903,0.17680689535652694,0.2999025412419222
400.0,-34.9,100.1,44654.5,-3742.58,-16221.83,47656.89,400.0,44493.86564321928,-3735.822982028965,-16427.08556698997,47576.355403236965,0.3610258503246053,0.18087093536121734,-1.2494947210990794,0.16927441389836953,0.29838606649100796
400.0,-34.9,110.1,45617.34,-1910.3,-17244.27,48805.29,400.0,45448.149745413466,-1902.5227329397253,-17457.24140361602,48722.77891761721,0.37227094069677685,0.40878707652851204,-1.2199602370847922,0.16934806309448466,0.30466523099067166
400.0,-34.9,120.1,45870.36,-254.3,-18030.99,49287.64,400.0,45693.57275392011,-249.17299938831752,-18251.13702510858,49204.356320459105,0.38689740246832216,2.057606813044957,-1.2062099188982873,0.16926078455021992,0.31393875370709706
400.0,-34.9,130.1,45558.74,1308.41,-18533.54,49201.65,400.0,45378.318192973056,1308.682392615021,-18759.092977926368,49120.341824766816,0.3975947417436031,-0.02081426452728269,-1.2023661175504214,0.1655285207974455,0.3230160747415828
400.0,-34.9,140.1,44707.08,2826.33,-18852.04,48601.55,400.0,44526.17749493576,2820.748476362347,-19080.42608890941,48524.21832458261,0.40628348365367783,0.19787385101598634,-1.1969653499622885,0.15936717393388128,0.3314815608882697
400.0,-34.9,150.1,43332.81,4246.08,-19106.65,47548.14,400.0,43153.33314786256,4233.778731174967,-19334.16770856828,47475.73153831342,0.4159049580769755,0.29055058391346184,-1.1767649479291973,0.15251678982164996,0.3387009534910813
400.0,-34.9,160.1,41486.97,5475.17,-19364.6,46110.02,400.0,41310.61587979717,5455.855151968137,-19586.771475684443,46043.18577865886,0.42689782383291364,0.35402054295550006,-1.1342934998769687,0.14515551044279768,0.34363432616508827
400.0,-34.9,170.1,39269.0,6412.0,-19633.6,44369.43,400.0,39097.867846217174,6386.213950371348,-19846.170111013664,44309.11268368475,0.4377020109023253,0.4037767890183618,-1.0710888288501519,0.13612846807799645,0.34552915547991064
400.0,-29.9,-179.9,33034.26,6702.52,-21982.89,40242.19,400.0,32835.0779360897,6667.4994006492825,-22135.22705193548,40156.76988961487,0.6066136474473767,0.5252433820587612,-0.6882109299265544,0.21271658706598556,0.33971723351866
400.0,-29.9,-169.9,30578.84,6942.6,-21981.25,38294.12,400.0,30394.17515087546,6906.876965691284,-22120.853942477534,38220.97606898228,0.607566575529261,0.5172096518609597,-0.6310965337981791,0.19137117504720635,0.33325274892998386
400.0,-29.9,-159.9,28166.39,6996.87,-21891.37,36352.91,400.0,27995.503729656455,6964.979812345879,-22019.037748299874,36291.83374017699,0.6104061280473388,0.45786475357177436,-0.5798062102406462,0.1682920192467412,0.3262959657836566
400.0,-29.9,-149.9,25813.19,6915.57,-21731.92,34444.48,400.0,25652.812016169857,6890.05394583464,-21849.359238852976,34393.80913568473,0.6251867581965275,0.3703317037275904,-0.5374951163059505,0.14732553790531305,0.3227730769546609
400.0,-29.9,-139.9,23548.8,6715.3,-21505.36,32590.21,400.0,23395.555424574268,6695.85028566779,-21614.61632385203,32548.088476894227,0.6550157610909555,0.29047415193619097,-0.5054742689624555,0.12941320082644525,0.32450079441031104
